-0.00336935,-0.011407898,-0.014723798
0.001731133,-0.007095619,0.012868425
0.003132998,0.008498778,-0.003618225
0.006997718,0.035559333,0.029026894
-0.004522026,0.002351003,-0.003601786
-4.40E-05,-0.017023311,-0.016193615
0.00684907,0.008233308,0.015180402
-0.032710809,-0.050335844,-0.056285433
-0.002424799,0.013673612,-0.007580352
0.003298242,0.015375152,0.01093287
0.006373258,0.013308482,0.012692719
-0.013526354,-0.004726888,-0.014245886
-0.003894494,-0.009415722,0.000374137
-0.00332335,0.014923057,-0.008397976
0.005158896,0.00837227,0.017711265
0.001462193,0.029642452,0.029251749
-0.003095768,0.000259091,0.010279106
0.001723934,0.017786854,0.019281141
-0.015186261,-0.011824673,-0.015543299
-0.001583628,-0.001909396,-0.003604182
0.002672574,0.000809452,0.000785686
0.00092189,-0.005182067,0.005349706
-0.005814889,-0.006082729,-0.006031191
4.45E-05,0.011836255,0.003294067
0.014193377,0.018963174,0.011480516
0.00032652,-0.004400972,0.008031542
0.001985997,0.016193033,0.00484226
-0.002134042,0.000284916,-0.002013546
-0.001912902,0.007223837,-0.000621982
0.000324746,0.002984176,-0.003100266
0.010552874,0.009444517,0.006313085
0.014958499,0.014415031,0.011734561
0.003150688,0.000854452,0.004213902
-0.004627628,-0.009371347,-0.001266294
-0.005609435,0.00169913,-0.009955752
0.002434934,0.002168137,-0.003234343
-0.00019877,-0.001511698,0.004467088
0.001126048,0.011593492,0.001071772
0.003969887,0.003534088,0.004081936
-0.000703429,-0.00115732,0.003575153
-0.003906059,0.002501822,-0.005186722
0.003052198,0.002188311,0.003569304
-0.003099177,-0.00372813,-0.00840584
-0.004259128,-0.00361591,-0.003087327
0.004265516,0.003930925,0.002985955
0.007870229,0.008521787,0.011446682
-0.001951779,0.007488087,0.002129806
-0.002634733,-0.005701459,-0.004574872
-0.004308898,-0.006273099,-0.010161255
-0.000245997,-0.001158562,-0.000294442
1.88E-05,-0.003324064,0.002546032
0.007780398,0.007458346,0.010514933
-0.020337557,-0.015435341,-0.023911778
0.003812386,0.002953442,0.002115399
-0.000865859,0.002043367,-0.001638568
-0.005821415,-0.003813311,-0.007839595
0.002248358,0.002939845,0.009003755
0.004242647,0.004007242,0.013484557
-0.004499803,-0.007880154,-0.008861223
-0.001461712,0.007426503,-0.002301538
0.00280937,-0.004899562,0.002673993
0.0009433,0.00259581,0.011223469
0.001218712,0.011951752,-0.00232816
0.002347154,0.01140821,0.004752711
-0.001502927,0.00343211,0.004063677
-0.002994944,-0.006123279,-0.007841687
-0.002839789,0.000821284,-0.003464927
-0.001204088,0.004474351,-0.004915086
0.007866116,0.005790569,0.011876925
-0.001897769,0.003092918,0.003463687
0.000590773,0.000642272,0.000447127
-0.004706884,-0.009898603,-0.009960159
-0.002791467,0.001112339,-0.005648889
-0.004010316,0.002099655,-0.004527861
0.000949428,0.002104073,0.004474765
-0.002307763,0.001410556,-0.00814901
0.001230397,0.005169311,0.005707595
-0.00588091,0.009671062,0.00800295
0.010737286,0.010592471,0.000368936
0.002418682,-0.001919261,-0.001804522
0.010054872,0.010670393,0.007457426
0.002029806,-0.003766977,0.005708955
0.004597963,-0.00271181,0.004573056
-0.00481785,-0.007874072,-0.004997762
0.002754242,0.00267247,0.003255379
0.006011556,0.007041539,0.001836857
-0.003057004,-0.005765692,-0.004626866
-0.00773631,0.013541777,-0.002939097
0.021418163,-0.000638355,0.003659311
0.000315716,0.002182456,-0.002978296
0.023442988,-0.006407346,0.00947048
0.008550478,0.004601384,0.020635956
0.000603094,-0.007263098,-0.004847698
-0.003027119,-0.006274388,-0.004521792
-0.003363839,-0.002527828,-0.006568268
0.003911806,0.003180641,-0.000150972
-0.002557832,-0.005495234,-0.006151769
0.003539389,0.006141714,0.013264918
0.002351235,0.002370019,0.006387943
0.008076216,0.007589933,0.004611305
0.002729335,0.002284005,0.012528695
0.002799094,-0.003026423,0.003239909
0.000806137,0.004714533,0.011929215
-0.003566633,-0.007918609,-0.010281872
0.003113934,-0.002152669,0.005463836
0.001998273,0.008762774,0.006488368
0.006053751,0.011047726,0.008740073
0.00211559,-0.006175511,-0.009643888
-0.000453581,-0.003300523,0.002933365
0.002525055,0.000877986,0.006101938
-0.00411588,0.003130275,-0.002466582
-0.01427114,-0.020073216,-0.019465574
0.000802102,0.005270692,0.002895035
0.001921171,0.005887166,0.001292698
-0.013961644,-0.014520331,-0.025983441
0.000475054,0.00922584,0.014240935
-0.002556933,-0.003876332,0.002094078
-0.002030149,0.003862372,0.000193934
0.011434928,0.016621751,0.014041298
-0.009704364,-0.004953411,-0.00675834
0.001787146,-0.001099953,0.002781369
0.008285652,0.005781494,-0.004329511
0.006492411,0.014769782,0.019606284
-0.012689322,-0.006145908,-0.010623647
-0.005176139,-0.009302035,-0.004270491
-0.0005344,-0.001192087,-0.005183771
-0.002706397,-0.000483937,0.003010164
-0.00239955,-0.008267978,-0.011897404
0.007832727,0.013247814,0.009829927
-0.007222318,-0.015804931,0.000546405
0.008036133,0.018806172,0.01216718
-0.018527026,-0.012328157,-0.019559239
0.0080421,0.005786922,0.006549452
0.002171403,0.003162134,0.009285855
0.002790644,-0.001132519,-0.000589855
0.006640857,0.013293988,0.00916703
-0.00307385,-0.009769776,-0.00947327
-0.004470724,0.001067401,-0.008341779
-0.007387527,-0.006469392,-0.003689464
0.005557961,0.01125872,0.005663178
0.008377025,0.021930473,0.005734936
0.003153063,0.012626292,0.008996869
0.002948555,0.003874266,0.002901661
-0.003791013,-0.007685157,-0.010540392
0.001952421,0.009090628,0.008768102
-0.007976483,-0.010840139,-0.008652901
-0.004323716,-0.005124484,-0.002706519
0.000323308,0.000669023,-0.003050211
-0.007789552,-0.01076587,-0.01838701
-0.004251392,-0.016119723,-0.01824006
0.001607814,0.002830885,0.005113636
0.006472336,0.009884259,0.014643145
0.001931611,0.016460561,0.005099084
-0.006408226,-0.008061926,-0.011946565
0.002152988,3.78E-06,0.006414935
0.006831278,0.008000792,0.011265198
-0.003598916,-0.007611115,-0.004909161
0.002007133,-0.000173809,-0.000540875
0.003963102,0.004482348,0.007081161
-0.006358031,-0.012192104,-0.005532985
0.000227773,0.010861656,0.004625671
0.004784582,0.031298856,0.020792001
-0.001955191,0.000121177,-0.010444479
-0.005719377,-0.007037005,-0.010259599
0.007987291,0.011296907,0.005784866
0.004022632,0.001761616,0.015036699
0.000963926,0.001958119,0.003543558
-0.002198024,-0.003752389,-0.003372882
-0.002693256,-0.006392106,-0.010677973
0.014780254,0.013033807,0.015588869
0.008193335,0.008458572,0.009620416
-0.000192165,0.006431848,4.03E-05
-0.006502999,-0.010871591,-0.006598153
0.000997874,0.001318543,0
0.0018107,0.00305546,0.020485615
-0.006033465,-0.00963826,-0.011097659
0.008181096,0.008663228,0.021939954
0.00391743,0.006069438,0.001114735
0.002709975,0.016076543,0.007906454
-0.015160858,-0.014381884,-0.023050655
-0.004511252,-0.005910863,-0.003726205
0.003860923,-0.001897594,-0.002545146
0.014420515,0.009935797,0.012806874
-0.004995372,-0.008647025,0.001639344
0.000210912,0.008625192,0.010644907
-0.002850071,-0.002784265,-0.004330254
0.003849443,0.004406049,0.006141079
-0.002463146,-0.014700868,-0.014677624
0.007366025,0.01821837,0.005219464
-0.004022881,-0.004232826,-0.00073922
0.016644065,0.019369537,0.016701461
-0.004813941,-0.005934827,-0.00943006
-0.000431345,-0.008673601,-0.002722323
0.006050845,0.002469256,0.001321659
0.004949564,0.006154109,0.016072852
-0.001803996,-0.00074478,-0.001131791
0.008320982,0.00248878,-0.00167392
0.000800072,0.000399997,0.006995365
0.01997206,0.014799382,0.020118648
0.037132267,0.039830994,0.038667619
0.007830062,0.018025168,0.020551378
0.02357079,0.029280357,0.018376723
-0.010152833,-0.001217028,-0.015802695
-0.026342337,-0.023199088,-0.022675535
-0.005061035,-0.012955124,-0.01199559
-0.006492262,-0.011151841,-0.014644533
-0.008223033,-0.011318783,-0.013249861
0.002017961,0.004991631,-0.005119236
-0.001530953,-0.001981616,0.006051502
0.008980419,0.012207379,0.015914541
0.000619626,-0.001335418,-0.00278273
0.00680883,0.014349823,0.012547328
0.003439102,0.013000407,0.010679007
-0.002951558,0.001400709,-0.005090973
-0.011485067,0.012081272,-0.000486726
0.008153457,0.015156276,0.009379187
0.005737598,0.005895773,-0.005021553
-0.008191858,-0.009150825,-0.008678414
0.003173286,0.007080852,0.007858633
-6.04E-05,-0.000899724,0.002537167
-0.012932752,-0.025398154,-0.024913194
0.002533067,0.002664405,0.010083297
0.006755761,0.010093497,0.010767935
-0.005025445,0.000419423,0.001642255
-0.004092408,-0.011435679,-0.006482339
-0.010477654,-0.017989816,-0.016608846
-0.002007063,-0.004623738,-0.002767687
0.00454311,0.008721493,0.007889117
0.001868472,0.002074771,0.002403006
0.009961195,0.00799691,0.001224847
0.003538317,0.006489095,0.002323848
-0.006188992,-0.007016033,-0.015836714
0.018717941,0.025209281,0.022818555
-0.005206784,-0.010404708,-0.007968825
0.000183283,-0.004727423,0.004000352
0.010090224,0.022234234,0.020089686
0.000908768,-0.002968552,-0.001745826
-0.009994819,-0.027712775,-0.033989189
-0.005118101,-0.01052294,-0.004305705
-0.001120505,0.000430769,0.002287243
-0.007573155,-0.003054378,-0.007240478
-0.005354132,-0.016477028,-0.009337464
0.000895036,0.003577098,0.005676968
0.006025121,0.005755427,0.000341588
0.000151922,0.004637055,0.004072883
0.00757165,0.0094678,-0.001070664
-0.002807859,-0.000956453,0.0045171
-0.02454342,-0.04260751,-0.037832692
0.013730028,0.022554477,0.025859873
0.002413329,0.003246753,0.011467594
-0.003907276,-0.006733572,-0.009149715
-0.007494898,-0.017880068,-0.023642332
0.005732964,0.008298879,0.001831578
0.015582944,0.022260237,0.021168969
-0.000525852,-0.013851926,0.00068059
0.000343605,-0.002761024,0.000297847
0.001594267,0.015797301,-0.00301192
0.012774099,0.027958931,0.025805048
-0.002294456,-0.004246133,-0.00364204
-0.016187236,-0.021974291,-0.030435514
0.012096835,0.009323333,0.018278327
0.02669587,0.03455,0.025775007
-0.011482467,-0.007905192,-0.01197397
0.018987282,0.039390857,0.033400583
-0.023523923,-0.033110512,-0.019732794
-0.00951311,-0.010071781,-0.004549829
0.006898136,0.009314309,0.010164398
-0.023501562,-0.031955044,-0.027547381
0.006851787,0.014316647,0.006227027
-0.020906699,-0.032203514,-0.044105489
-0.008885365,-0.020409798,-0.041179501
-0.003267939,-0.011504167,-0.002963724
0.001635867,-0.000845119,0.000276691
-0.000958198,-0.005078097,-0.012837521
0.001450531,0.00641544,0.001837301
-0.0261145,-0.054117462,-0.05699119
-0.00744847,-0.001150027,-0.013671236
-0.000680827,0.005233882,0.014870849
-0.028136939,-0.03367051,-0.051419371
0.004451925,0.000578024,0.001191519
-0.001763831,0.00368455,0.005603327
0.006124543,0.023499803,0.029682851
-0.010451115,-0.004287476,-0.019288256
0.002780305,0.003406305,0.007890961
0.018153298,0.013575237,0.004358947
-0.007947588,0.006634224,-0.003088526
0.012383067,0.015294702,0.05866474
-0.009271756,-0.00644963,-0.016527071
-0.005785799,-0.001800224,0.011957015
2.13E-05,-0.000310704,-0.007361779
0.003879061,0.012485292,0.012781497
0.015001129,0.024468236,0.01930981
-0.006039274,-0.006577853,-0.003747055
-0.002325414,0.002091649,0.007746808
-0.00271176,-0.006918411,-0.011315526
0.004868766,0.02485444,0.006703088
-0.004244241,-0.00266449,-0.004397639
-0.013773981,-0.00519192,-0.014521954
-0.003819251,-0.011252922,-0.007133691
-0.009329361,-0.014302702,-0.036266414
0.003148126,0.012459055,0.029394144
-0.003933043,-0.005154533,-0.014320514
-0.003658642,-0.002488454,0.000997525
-0.007478625,-0.006890203,-0.013269658
-0.000259602,0.000773905,0.014985569
0.010598616,0.02229478,0.022511445
0.002603323,0.007579304,-0.002603774
0.01594724,0.045651004,0.041257367
-0.006752103,0.001665452,0.001968504
-0.011585021,-0.016095241,-0.032749429
0.002183049,0.001645696,0.002596213
0.002821901,0.001351469,0.007384615
-0.004953202,-0.009816364,-0.018349317
0.002560193,0.004396462,0.011958889
0.000244703,-0.00070623,0.001109241
0.003481201,0.009349922,0.010708625
-0.016071696,-0.017901243,-0.030908137
0.001101538,0.002035634,0.006751405
0.007130085,0.017485013,0.027635659
-0.014105044,-0.021442253,-0.011683586
0.00136355,0.005415442,-0.006205269
-0.011397454,-0.009397566,-0.020106689
0.004822292,0.015440753,0.003669175
0.002887925,-0.008861075,-0.021576672
0.005921585,0.017743719,0.022511893
0.006491821,0.007127825,0.009185756
0.001799894,0.009031341,-0.002037121
0.008790622,0.028877401,0.041858271
-0.000264041,0.004896174,0.006646884
-0.01790782,-0.021148702,-0.041960428
0.009060451,0.018966031,0.035725503
-0.008421397,-0.006851964,-0.013821673
0.00649591,0.005793387,-0.000309633
0.019009066,0.021512413,0.027520382
-0.006193462,-0.002471404,0.000318256
0.015465124,0.025408939,0.02170467
0.010031753,0.006225793,0.034391423
-0.019980989,-0.020061292,-0.047151671
-0.006256028,-0.010427602,-0.020406561
0.013731018,0.01648977,0.029867033
0.006479809,0.007843531,0.017142152
-0.011044912,-0.004036846,-0.017012163
0.002796694,0.004816845,0.005444277
-0.017916116,-0.033825222,-0.059028176
-0.00656392,-0.01358516,-0.02326363
-0.005196486,-0.005007688,0.003522446
0.002588512,-0.001101022,-0.017886059
0.003256977,0.006994539,0.00678054
0.005976527,0.009079231,0.013024548
0.004110948,0.011027324,0.021392424
0.010071482,0.020987197,0.018587941
0.005538444,0.003883588,0.014258555
-0.015574225,-0.024022276,-0.021395349
-0.021775226,-0.031832116,-0.042707135
0.002189058,-0.003239852,0.002939863
-0.010472354,-0.010801392,-0.01416098
0.010365171,0.012972218,0.018191326
-0.002674538,-0.004553889,0.005861356
-0.002002853,-0.00601897,-0.008826158
-0.010051834,-0.011999137,-0.028298473
0.001353122,0.002338376,-0.005004861
0.013117055,0.009702639,0.016246478
-0.007931684,-0.010194588,-0.012858949
-0.001567092,-0.001400233,-0.012519618
0.003070635,0.006581863,-0.001957922
0.002193146,0.002488225,0.016574386
-0.000180575,-0.004176917,-0.009747357
0.010539689,0.008271247,0.020180602
-0.006806164,-0.000316652,-0.014306306
0.005357468,0.009268012,0.029646395
0.001370116,-0.00282775,-0.015776212
0.00813967,0.015326142,0.01478654
0.005652851,0.010592781,0.020420511
0.005410528,0.011035626,0.008197034
-0.005342893,-0.008316402,-0.014651189
-0.000699479,0.007705766,-0.002585432
0.005596199,0.007397129,0.018276165
-0.000378162,0.004024079,-0.008886704
0.003790687,0.009118931,0.013296547
0.03270741,0.025767068,0.045720468
-0.026595401,-0.032668219,-0.036261827
-0.00622467,0.000546969,0.005162643
0.001518417,-0.008137762,0.004444791
-0.02302966,-0.033796211,-0.044304505
0.008393037,0.009833806,0.022478759
0.002538139,0.004446033,0.004247016
0.014870061,0.014829011,0.033043478
-0.009953913,-0.014205666,-0.058149058
-0.057985139,-0.032938672,-0.059684251
-0.007346552,-0.01359473,-0.018079951
-0.002802454,0.001686873,0.014824892
-0.009377953,-0.015010077,-0.050288213
-0.011360114,-0.026506176,-0.0325
-0.001454682,-0.004262903,-0.009366566
-0.001115993,-0.000794218,0.003888694
0.002023683,0.004851433,0.004353811
0.004845476,0.006881035,0.012413301
0.01046605,0.016311917,0.019360381
-0.010132701,-0.011606566,-0.02725286
0.00192931,0.001186704,0.012429231
-0.006171601,-0.0154196,-0.028358256
-0.006467191,-0.008149567,-0.025298903
0.000206909,-0.002692638,0.014061621
0.002335132,0.00147276,0.029499759
-0.007756772,-0.00403684,-0.012829877
-0.00506105,-0.006204523,-0.009250228
-0.011563846,-0.013824885,-0.038684895
0.004323554,0.002342015,0.007281479
0.001823237,-0.002659639,0.01202479
-0.002562829,-0.005014682,-0.003104445
-0.000630588,-0.000644042,0.007962326
-0.003243392,-0.002012598,-0.004533679
0.003310011,0.000683384,-0.016202439
0.005327429,0.003125164,0.016124557
0.006600577,0.006698141,0.005237712
0.001616147,0.015324439,0.044038182
-0.003304676,0.00088282,0.007826512
-0.004086738,-0.010934982,-0.010646879
-0.001942807,-0.003719512,0.00388664
0.00266814,0.009968305,-0.010828821
-0.001137942,-0.000418592,0.011078358
0.004036005,0.002769536,0.016128501
-0.002570806,-0.001237146,-0.023118971
0.001755981,-0.001075693,0.037462054
0.004652423,0.009261216,0.078193001
0.011601664,0.023677926,0.030465883
-0.001146714,-0.010954111,-0.024548084
-0.001571709,0.000201418,-0.006001366
0.009778159,0.012413547,0.018930795
-0.00636311,-0.012634228,-0.018755389
-0.009561194,-0.015360215,-0.02082747
-0.002924291,-0.003088085,-0.012026416
-0.00107081,0.004508249,0.006190326
-0.005748778,-0.00198547,-0.011307054
0.00260668,-0.001146212,0.026514748
-0.020437561,-0.02980143,-0.045953268
0.002270481,0.003476208,0.014602302
-0.00358475,-0.006928167,0.022124671
-0.005407638,-0.009875198,-0.008150754
0.003056807,0.006463146,0.000697131
-0.00163129,-0.005,-0.010826466
-0.001781404,0.012028337,0.016614673
0.000594312,-0.001114787,-0.007341684
-0.000679473,0.007929828,0.001707853
0.010251039,0.004974218,0.023362819
0.003275733,0.003655951,0.004946591
-0.001639009,0.00295377,0.001687552
-0.000995265,-0.004953967,-0.009143304
0.001430428,0.000957656,0.02236933
-0.004412899,-0.001656917,0.005522639
0.004767929,0.01177599,0.009302326
0.005233689,0.004694623,0.000664894
0.002756197,0.006603437,0.016941512
-0.007310445,-0.015322949,-0.023655835
0.000145805,0.005507901,0.00216856
-0.003763786,-0.013131248,-0.006717535
-0.00176145,0.001809727,0.001608952
-0.002454843,-0.001927734,-0.003280242
0.002325893,0.007725616,7.29E-05
-0.001715232,-0.009879826,-0.014865884
0.003124415,0.02051134,0.018729195
0.003068284,0.002650305,0.000732145
-0.000378527,0.001366296,0.000806008
-0.004276023,-0.007128088,-0.023190065
0.002208209,0.002563458,0.010012289
0.001585074,0.001221399,-0.013021298
0.006034974,0.023135541,0.051859357
0.003732246,0.015655149,0.009126022
0.000833659,-0.001545542,-0.006695253
-0.003045566,0.00263133,0.010029633
-0.020090238,-0.018718988,-0.027236779
0.007992985,0.009989024,0.018097675
0.000710414,0.00931345,0.008270106
-0.012259604,-0.011317951,0.001215436
-0.002053543,-0.001589454,-0.01260126
-0.009930466,-0.013373591,-0.027890189
0.00647255,0.01314262,0.010909225
-0.004578076,-0.008110743,-0.020363216
-0.0001609,0,0
0.001608009,0.002342039,0.004424297
-0.004180956,-0.006840003,-0.000941995
0.008549212,0.012019679,-0.003574007
-0.003197377,-0.003816939,-0.013954151
0.007620499,0.009885851,0.00601633
0.008411801,0.022396217,0.025825649
-0.003787431,0.001107318,-0.002711119
0.002346396,-0.00198834,0.000806659
-0.003402215,-0.000560945,0.018941941
0.004400817,0.006261541,0.015017065
0.002173917,0.001375841,0.000341413
-0.000874945,-0.008364147,-0.010732916
0.002529959,0.000978584,-0.003813227
0.006321143,0.01548912,0.012299425
-0.011546178,-0.020687716,-0.025268361
0.003246211,0.018017859,0.006609483
-0.003535211,-0.00387296,0.004813074
0.007023027,0.007801933,0.001494657
0.00211016,0.015390692,0.003261481
-0.003283276,-0.000462091,-0.008069314
0.001224377,-0.000439466,-0.002670227
0.003403839,0.007681949,0.008339254
-0.002314012,-0.00119154,0.010887234
0.003658478,-0.001972973,0.00765656
0.02701989,0.026352288,0.004861244
0.004884354,0.002614306,0.043289006
0.000908715,-0.002976245,0.00352663
0.001952298,0.000790901,0.003135678
0.003313281,0.000323866,-0.005755626
-0.007313984,-0.002492166,-0.005327396
0.003232669,0.000812922,-0.00051657
0.002586736,0.003355285,-0.001388834
0.010023456,0.009837278,0.029957496
-0.003488277,-0.004913101,-0.011393939
0.001322008,0.000708361,0.010864238
0.000197331,0.000344979,0.002087341
-0.001493679,0.00190099,0.004233457
0.001875272,0.001450028,-0.004582276
0.003787025,0.008981245,0.003901918
-0.004145639,-0.003958106,-0.008591905
-0.000795367,0.003599651,0.004663721
0.002642409,-0.00362421,-0.004966213
-0.007805329,-0.010392148,-0.023570094
-0.001926308,-0.001755298,0.000159014
0.003436259,0.001879559,0.010119263
0.007706452,0.005971882,0.005775444
-0.002659452,-0.003451364,-0.009084724
-0.012192957,-0.017166851,-0.022570803
-0.000262057,0.000688064,0.001527914
-0.00181511,-0.001922874,-0.008506837
0.010120448,0.017269404,0.009687414
0.001569384,-0.001158333,0.011504741
-0.004209835,0.000819413,-0.005366373
0.011616802,0.006537234,0.012383654
-0.003049087,-0.004901046,-0.013866457
0.00101868,0.003777436,0.022187324
-0.003595743,-0.005483788,-0.01452381
-0.001552457,0.002001064,0.007596961
0.007928188,0.004926524,0.011854189
-0.001375956,-0.004312538,-0.014473684
0.000349976,0.000747318,0.003159874
-0.002638123,-0.00476932,-0.006714342
-9.91E-05,0.002357666,0.010883971
0.006012704,0.005594471,0.01133225
-0.002384852,-0.006743487,-0.025182135
0.001359513,0.004234278,0.004614161
0.004154694,0.006524572,0.012077295
-0.006680512,-0.006691182,-0.017910094
3.33E-05,-0.00241922,-0.017251428
0.002460501,0.003414374,0.013267717
-0.001884986,-0.000219781,-0.007967505
-0.004630649,-0.001671281,-0.009209813
0.004977215,0.005685553,0.004118744
-0.001190182,0.001523473,0.005351772
0.001794938,0.002786671,-0.014019951
-0.004585536,-0.003608192,0.031751709
-0.006142017,-0.006891371,0.003709465
-0.004387294,-0.003575164,-0.012447316
-0.000929058,0.000162745,0.00926294
0.007371804,0.007236026,-0.006556082
0.005787481,0.000435756,-0.010666979
0.012797112,0.011478673,0.058305421
-0.001822411,-0.000274806,-0.016911257
0.00987886,0.008067097,0.034049351
-0.016919924,-0.016760747,-0.020060966
-0.006999179,-0.004771942,-0.018159757
-0.0007813,-0.002284926,0.026189093
-0.003128876,-0.003730511,0.021235112
-0.00083596,-0.00138251,0.004941006
-0.002103969,-0.001084418,0.004449579
-0.001610819,0.000737391,0.009720062
0.007394902,0.006290922,0.010344376
-0.008102601,-0.007494384,-0.014114205
-0.002007198,-0.001553894,0.005407978
-0.001147466,-0.001440822,-0.005977723
0.003823418,0.003680202,0.006361984
0.00072616,-0.002671881,-0.005252282
-0.001743114,-0.002181734,-0.000602358
-0.003673685,-0.000940075,-0.003601132
-0.003185146,-0.009503117,0.00111588
0.029859982,0.023292963,0.030836615
0.008460307,0.012197486,0.008972413
0.00512666,0.009208499,0.007193598
0.004997401,0.014855632,0.008890502
1.10E-05,-0.000348511,-0.001991852
0.000533588,0.000590882,-0.002708804
-0.004847206,-0.004604052,-0.011072417
0.000335779,0.001695038,0.004484707
-0.00053552,-0.003172326,-0.003886531
-0.000256045,-0.000360908,0.001118068
-0.000185962,0.001933387,-0.006619574
0.003508391,0.001172978,0.006213679
-0.000341151,0.00503573,-0.001160922
-0.002207789,-0.002960254,-0.004489487
-0.001428964,-0.003489779,-0.005041794
-0.001143881,-0.001905138,0.002971966
-0.000453346,-0.002059648,-0.008793528
-0.001395512,-0.002690927,-8.79E-05
0.011999525,0.004632324,0.011697727
0.00265332,0.0048967,0.007844719
-0.005098191,-0.004274121,-0.010248902
0.003745414,0.002146471,0.006654757
-0.00228686,0.000685411,0.001700072
-0.004193263,-0.002032785,-0.006401138
0.003436609,0.002554716,0.002361538
0.001807411,-0.001802914,-0.0036404
-0.001146923,-0.002716255,-0.001064349
-0.005642737,-0.005455467,-0.012740806
0.003526712,0.00503604,0.009413533
0.003223108,0.005357721,-0.001984827
0.004054365,0.009023106,0.006481399
-6.95E-05,-0.001265823,0.006568658
-0.001081178,-0.000729749,0.004263148
-0.002806146,-0.005510695,-0.00761523
0.00274128,0.001186763,0.001918615
-0.000174352,-0.001354463,-0.005016648
0.00020452,0.004572778,0.001957208
0.000794292,0.007170195,0.005096794
0.004487355,0.00732626,0
-0.000123067,2.96E-05,-0.000580876
0.017687865,0.015551772,0.02135816
-0.005027563,-0.000530462,-0.003592379
0.001657092,-0.002137286,-0.001724999
-0.004714663,-0.005107262,-0.010332899
-0.001759516,-0.007558613,-0.015175648
-0.001800646,0.005104443,-8.85E-05
0.004634705,0.003655807,0.015225691
-0.000800599,-0.00347458,-0.005449591
0.00611753,0.00993157,0.012299344
0.001103801,0.001915891,-4.52E-05
-0.000215757,0.001788684,-0.010558339
0.001809146,0.002160121,0.001523434
0.008294771,0.01167553,0.018854143
-0.009153485,-0.022375387,-0.022752621
0.004446648,0.005936398,0.017938238
-9.22E-05,0.004180396,-0.002129877
0.001374723,0.004537943,0.002589732
0.005166085,0.008649778,0.012326373
-0.003094665,-0.00218696,0.000414117
-0.008906872,-0.015940542,-0.02825844
0.001449123,0.009865911,0.024132247
-0.004444303,-0.009000751,-0.014352771
-0.001606804,-0.002727327,-0.018342933
0.005511985,0.009418741,0.017537532
0.002630246,0.003409999,0.016078791
-0.00946931,-0.01527501,0.002065641
-0.010600453,-0.023184287,-0.038614298
-0.004774411,-0.005310266,-0.011947327
-0.002082899,-0.00501392,-0.013251872
-0.002546312,-0.006740627,-0.00933464
-0.005028596,-0.005348433,-0.019065936
0.011294431,0.005021401,-0.00610871
-0.004455406,-0.005412784,0.001414898
0.001818723,-0.00319557,0.00623927
0.004973728,0.006427447,0.010493801
-0.002780754,0.000735378,0.014378917
-0.005854877,-0.008770809,-0.017376634
0.001906476,-0.000113586,-0.001684211
8.72E-05,0.000369292,0.001644806
-0.006009143,-0.005307476,-0.023997695
-8.99E-05,0.003924127,0.017464506
-0.000343696,-0.004513557,-0.00404605
0.000279428,-0.000451622,-0.005228216
0.00292588,0.009541314,-0.004132231
0.00457934,0.00841954,0.032159004
-0.001690116,0.004251717,0.042693231
-0.008281639,-0.011016401,-0.018635709
-0.001034732,-0.003096474,-0.014537009
-0.001298483,-0.002393669,-0.002274288
0.002712424,0.00662381,0.040542954
-0.004741495,-0.007068725,-0.007313506
0.003156439,0.013708151,0.023221008
-0.00139544,-0.005950906,0.005334671
-0.004951102,-0.015401071,-0.014867718
3.06E-05,0.000140755,0.000314522
0.001212477,0.004108072,-0.000897827
0.002355977,0.003232804,0.021647404
-0.002015121,-0.006414742,-0.005291971
-0.000789699,0.003435147,-0.00621118
-0.008785337,-0.00829003,-0.026653722
0.003440169,0.015513257,0.022608303
0.004204155,-0.003244895,0.002714932
0.003624317,0.002565586,0.003314114
-0.001899908,0.002543586,0.012921917
-0.004261363,-0.000755373,-0.002842993
0.002137103,0.00236195,0.003912903
-0.000751868,-0.003090478,0.004253155
-0.000493424,-0.001881124,0.023613477
-0.00094746,-0.000885287,0.010230424
-0.002655406,-0.001342694,0.004369328
0.018027865,0.016972378,0.005164093
0.002928198,0.008656644,0.006851645
0.003924378,0.003450273,0.010955001
0.001046741,0.003697481,-0.001373626
0.002404883,0.002040946,0.005376079
0.006826142,0.007063149,0.013445966
-0.002250534,-0.000974976,-0.002741638
0.002222819,0.007676086,0.003551776
0.003500313,0.003230688,0.003211884
-0.005617885,-0.008362129,-0.013515521
-0.003823864,-0.001759167,-0.004337753
-0.001754326,-0.006189979,-0.019478009
-0.003128696,-0.00686244,0.027666021
-0.002473046,-7.29E-05,0.004490346
-0.004941749,-0.009379787,-0.010222222
0.001435951,0.002477531,0.000939153
0.000316639,-0.003138947,0
0.001260572,0.007630736,0.004767817
0.00117511,0.000446498,-0.002180485
-0.002829692,-0.005962834,-0.008354219
-0.000835308,-0.003442308,-0.003525782
0.002384582,0.002999354,0.008743331
0.001352878,-0.002165252,0.005863063
-0.002833648,-0.003232583,-0.007446861
-0.000636271,0.00088807,-0.00476097
0.006694157,0.00806678,0.004882861
0.008530935,0.011378931,0.016341671
-0.007582469,-0.006249696,-0.015010122
0.00024673,-0.00099604,-0.000937253
0.004246669,0.009688972,0.010115103
-0.00290674,0.00130665,0.002547707
